customerID,MonthlyCharges,tenure,contract,InternetService,churn,risk_score,category,Cluster
8059-UDZFY,105.35,33,Month-to-month,Fiber optic,No,70,Medium,0
8062-YBDOE,69.65,1,Month-to-month,Fiber optic,Yes,90,High,0
8063-GBATB,85.25,27,Month-to-month,Fiber optic,Yes,70,Medium,0
8063-RJYNF,94.25,16,Month-to-month,Fiber optic,Yes,75,Medium,0
8065-BVEPF,99.1,65,Month-to-month,Fiber optic,No,70,Medium,0
8065-QBYTO,99.65,71,One year,Fiber optic,No,45,Medium,0
8065-YKXKD,74.75,10,Month-to-month,Fiber optic,Yes,80,High,0
8079-XRJRS,89.75,65,One year,Fiber optic,Yes,50,Medium,0
8083-YTZES,74.35,4,Month-to-month,Fiber optic,Yes,90,High,0
8086-OVPWV,80.2,2,Month-to-month,Fiber optic,Yes,90,High,0
8087-LGYHQ,94.05,9,Month-to-month,Fiber optic,No,90,High,0
8091-TTVAX,100.35,58,One year,Fiber optic,No,55,Medium,0
8098-LLAZX,95.45,4,Month-to-month,Fiber optic,Yes,100,High,0
8104-OSKWT,79.8,12,Month-to-month,Fiber optic,No,75,Medium,0
8107-KNCIM,75.1,14,Month-to-month,Fiber optic,No,70,Medium,0
8111-RKSPX,72.2,4,Month-to-month,Fiber optic,Yes,90,High,0
8111-SLLHI,105.65,39,Month-to-month,Fiber optic,Yes,70,Medium,0
8118-LSUEL,106.4,23,Month-to-month,Fiber optic,Yes,80,High,0
8118-TJAFG,101.5,9,Month-to-month,Fiber optic,No,85,High,0
8120-JDCAM,69.55,4,Month-to-month,Fiber optic,No,90,High,0
8123-QBNAZ,104.5,36,Month-to-month,Fiber optic,No,65,Medium,0
8128-YVJRG,79.65,7,Month-to-month,Fiber optic,Yes,75,Medium,0
8132-YPVBX,85.95,6,Month-to-month,Fiber optic,No,100,High,0
8133-ANHHJ,103.0,49,One year,Fiber optic,No,45,Medium,0
8149-AIQCG,73.15,39,Month-to-month,Fiber optic,No,60,Medium,0
8149-RSOUN,93.85,1,Month-to-month,Fiber optic,Yes,100,High,0
8152-UOBNY,106.8,50,One year,Fiber optic,No,50,Medium,0
8155-IBNHG,75.4,24,Month-to-month,Fiber optic,Yes,70,Medium,0
8161-QYMTT,94.1,7,Month-to-month,Fiber optic,No,90,High,0
8166-ORCHU,93.55,33,One year,Fiber optic,No,45,Medium,0
8168-UQWWF,97.85,11,Month-to-month,Fiber optic,Yes,90,High,0
8178-EYZUO,93.7,46,Month-to-month,Fiber optic,Yes,65,Medium,0
8182-BJDSI,89.95,28,Month-to-month,Fiber optic,Yes,70,Medium,0
8183-ONMXC,80.75,2,Month-to-month,Fiber optic,Yes,90,High,0
8185-UPYBR,75.5,6,Month-to-month,Fiber optic,Yes,90,High,0
8189-HBVRW,90.8,53,Month-to-month,Fiber optic,No,65,Medium,0
8189-XRIKE,90.95,32,Month-to-month,Fiber optic,No,70,Medium,0
8199-ZLLSA,118.35,67,One year,Fiber optic,Yes,45,Medium,0
8212-CRQXP,80.0,22,Month-to-month,Fiber optic,No,70,Medium,0
8212-DJRCH,90.35,5,Month-to-month,Fiber optic,No,95,High,0
8213-TAZPM,108.75,69,One year,Fiber optic,No,50,Medium,0
8224-DWCKX,73.3,12,Month-to-month,Fiber optic,No,80,High,0
8225-BTJAU,79.25,10,Month-to-month,Fiber optic,Yes,80,High,0
8226-BXGES,89.45,64,One year,Fiber optic,No,50,Medium,0
8231-BSWXX,79.05,71,One year,Fiber optic,No,45,Medium,0
8242-SOQUO,84.7,5,Month-to-month,Fiber optic,No,90,High,0
8245-UMPYT,96.4,16,Month-to-month,Fiber optic,Yes,80,High,0
8258-GSTJK,77.0,3,Month-to-month,Fiber optic,Yes,90,High,0
8266-VBFQL,90.4,4,Month-to-month,Fiber optic,No,95,High,0
8267-ZNYVZ,103.75,33,One year,Fiber optic,Yes,45,Medium,0
8268-YDIXR,93.15,56,One year,Fiber optic,No,50,Medium,0
8270-RKSAP,70.5,9,Month-to-month,Fiber optic,No,80,High,0
8272-ONJLV,95.7,12,One year,Fiber optic,No,75,Medium,0
8276-MQBYC,97.8,51,Month-to-month,Fiber optic,Yes,70,Medium,0
8290-YWKHZ,93.2,32,Month-to-month,Fiber optic,Yes,70,Medium,0
8294-UIMBA,94.4,30,One year,Fiber optic,No,50,Medium,0
8309-IEYJD,70.6,1,Month-to-month,Fiber optic,No,90,High,0
8313-NDOIA,104.15,24,Month-to-month,Fiber optic,No,80,High,0
8325-QRPZR,75.15,7,Month-to-month,Fiber optic,No,80,High,0
8327-LZKAS,107.55,43,One year,Fiber optic,Yes,50,Medium,0
8329-GWVPJ,69.75,50,Month-to-month,Fiber optic,No,60,Medium,0
8329-UTMVM,104.65,27,One year,Fiber optic,No,50,Medium,0
8337-MSSXB,86.3,14,Month-to-month,Fiber optic,Yes,80,High,0
8337-UPOAQ,89.8,10,Month-to-month,Fiber optic,Yes,90,High,0
8348-JLBUG,80.3,64,One year,Fiber optic,No,40,Medium,0
8357-EQXFO,95.35,7,Month-to-month,Fiber optic,Yes,90,High,0
8361-LTMKD,74.4,4,Month-to-month,Fiber optic,Yes,90,High,0
8372-JUXUI,74.35,1,Month-to-month,Fiber optic,Yes,90,High,0
8374-XGEJJ,101.0,43,Month-to-month,Fiber optic,Yes,70,Medium,0
8375-DKEBR,69.6,1,Month-to-month,Fiber optic,Yes,90,High,0
8375-KVTHK,100.3,68,One year,Fiber optic,No,50,Medium,0
8378-LKJAF,101.15,38,Month-to-month,Fiber optic,No,70,Medium,0
8380-PEFPE,71.65,1,Month-to-month,Fiber optic,Yes,90,High,0
8382-SHQEH,84.9,8,Month-to-month,Fiber optic,Yes,80,High,0
8384-FZBJK,100.6,57,Month-to-month,Fiber optic,No,70,Medium,0
8387-MOJJT,77.95,42,Month-to-month,Fiber optic,Yes,60,Medium,0
8393-DLHGA,95.9,25,Month-to-month,Fiber optic,Yes,70,Medium,0
8397-MVTAZ,100.05,34,Month-to-month,Fiber optic,Yes,70,Medium,0
8402-EIVQS,100.9,67,One year,Fiber optic,No,50,Medium,0
8404-FYDIB,86.65,26,Month-to-month,Fiber optic,No,65,Medium,0
8405-IGQFX,90.05,63,One year,Fiber optic,No,50,Medium,0
8406-LNMHF,82.95,59,One year,Fiber optic,No,40,Medium,0
8413-VONUO,95.65,2,Month-to-month,Fiber optic,Yes,100,High,0
8414-MYSHR,91.4,5,Month-to-month,Fiber optic,Yes,100,High,0
8417-FMLZI,83.55,6,Month-to-month,Fiber optic,Yes,90,High,0
8417-GSODA,92.2,28,One year,Fiber optic,No,55,Medium,0
8421-WZOOW,95.3,57,Month-to-month,Fiber optic,No,65,Medium,0
8429-XIBUM,101.35,22,Month-to-month,Fiber optic,Yes,75,Medium,0
8433-WPJTV,103.9,65,One year,Fiber optic,No,50,Medium,0
8433-WXGNA,75.7,2,Month-to-month,Fiber optic,Yes,85,High,0
8436-BJUMM,83.75,26,Month-to-month,Fiber optic,Yes,60,Medium,0
8443-WVPSS,99.85,10,Month-to-month,Fiber optic,Yes,85,High,0
8443-ZRDBZ,76.05,4,Month-to-month,Fiber optic,Yes,90,High,0
8444-WRIDW,80.45,66,Month-to-month,Fiber optic,Yes,60,Medium,0
8456-QDAVC,78.7,19,Month-to-month,Fiber optic,No,70,Medium,0
8468-EHYJA,99.65,57,Month-to-month,Fiber optic,No,65,Medium,0
8473-VUVJN,73.65,1,Month-to-month,Fiber optic,Yes,90,High,0
8481-YYXWG,89.35,5,Month-to-month,Fiber optic,Yes,95,High,0
8485-GJCDN,69.05,5,Month-to-month,Fiber optic,Yes,90,High,0
8486-AYEQH,76.05,31,Month-to-month,Fiber optic,No,60,Medium,0
8490-BXHEO,80.55,18,Month-to-month,Fiber optic,No,70,Medium,0
8495-LJDFO,108.95,64,Month-to-month,Fiber optic,No,60,Medium,0
8496-DMZUK,90.4,30,One year,Fiber optic,No,50,Medium,0
8496-EJAUI,73.85,19,Month-to-month,Fiber optic,Yes,70,Medium,0
8510-AWCXC,100.8,13,Month-to-month,Fiber optic,Yes,75,Medium,0
8519-IMDHU,85.6,15,Month-to-month,Fiber optic,Yes,80,High,0
8519-QJGJD,75.35,14,Month-to-month,Fiber optic,Yes,70,Medium,0
8535-SFUTN,106.45,61,Month-to-month,Fiber optic,No,65,Medium,0
8541-QVFKM,73.5,8,Month-to-month,Fiber optic,No,80,High,0
8544-GOQSH,80.05,14,Month-to-month,Fiber optic,No,65,Medium,0
8547-NSBBO,96.75,35,Month-to-month,Fiber optic,No,60,Medium,0
8552-OBVRU,104.5,48,Month-to-month,Fiber optic,No,60,Medium,0
8561-NMTBD,112.35,67,One year,Fiber optic,No,50,Medium,0
8563-OYMQY,90.95,17,Month-to-month,Fiber optic,No,80,High,0
8564-LDKFL,106.0,40,One year,Fiber optic,No,55,Medium,0
8565-CLBZW,89.85,24,Month-to-month,Fiber optic,Yes,80,High,0
8565-HBFNN,107.2,69,One year,Fiber optic,No,45,Medium,0
8580-AECUZ,79.1,1,Month-to-month,Fiber optic,Yes,90,High,0
8584-KMVXD,75.6,8,Month-to-month,Fiber optic,No,80,High,0
8593-WHYHV,85.3,3,Month-to-month,Fiber optic,Yes,100,High,0
8597-CWYHH,94.35,43,One year,Fiber optic,No,55,Medium,0
8603-IJWDN,86.6,1,Month-to-month,Fiber optic,Yes,100,High,0
8610-WFCJF,95.6,49,Month-to-month,Fiber optic,Yes,70,Medium,0
8617-ENBDS,73.6,3,Month-to-month,Fiber optic,No,90,High,0
8621-MNIHH,94.25,34,Month-to-month,Fiber optic,Yes,70,Medium,0
8622-ZLFKO,90.75,6,Month-to-month,Fiber optic,No,100,High,0
8623-TMRBY,84.2,51,Month-to-month,Fiber optic,Yes,60,Medium,0
8625-AZYZY,104.65,24,Month-to-month,Fiber optic,Yes,80,High,0
8627-ZYGSZ,78.9,47,One year,Fiber optic,No,45,Medium,0
8630-FJLIB,69.8,18,Month-to-month,Fiber optic,No,70,Medium,0
8631-WUXGY,99.8,46,Month-to-month,Fiber optic,No,70,Medium,0
8634-CILSZ,104.7,69,One year,Fiber optic,Yes,50,Medium,0
8634-MPHTR,100.05,47,Month-to-month,Fiber optic,Yes,70,Medium,0
8637-XJIVR,78.95,12,Month-to-month,Fiber optic,Yes,75,Medium,0
8642-GVWRF,79.7,2,Month-to-month,Fiber optic,Yes,90,High,0
8644-XLFBW,71.65,1,Month-to-month,Fiber optic,Yes,90,High,0
8646-JCOMS,90.55,66,One year,Fiber optic,No,50,Medium,0
8647-SDTWQ,74.3,57,Month-to-month,Fiber optic,No,60,Medium,0
8651-ENBZX,106.0,60,One year,Fiber optic,Yes,50,Medium,0
8652-YHIYU,79.5,16,One year,Fiber optic,No,50,Medium,0
8676-TRMJS,75.0,3,Month-to-month,Fiber optic,Yes,90,High,0
8677-HDZEE,105.45,56,Month-to-month,Fiber optic,No,65,Medium,0
8679-LZBMD,90.65,44,One year,Fiber optic,No,55,Medium,0
8685-WHQPW,74.4,22,Month-to-month,Fiber optic,Yes,70,Medium,0
8687-BAFGU,74.0,1,Month-to-month,Fiber optic,No,85,High,0
8695-ARGXZ,75.55,34,Month-to-month,Fiber optic,No,60,Medium,0
8696-JKZNU,76.25,37,Month-to-month,Fiber optic,Yes,60,Medium,0
8699-ASUFO,74.4,7,Month-to-month,Fiber optic,Yes,80,High,0
8705-DWKTI,83.8,52,Month-to-month,Fiber optic,No,60,Medium,0
8707-RMEZH,87.3,69,One year,Fiber optic,No,50,Medium,0
8708-XPXHZ,94.2,42,Month-to-month,Fiber optic,Yes,70,Medium,0
8709-KRDVL,100.0,33,Month-to-month,Fiber optic,No,70,Medium,0
8714-CTZJW,82.85,4,Month-to-month,Fiber optic,No,90,High,0
8714-EUHJO,91.15,31,Month-to-month,Fiber optic,Yes,70,Medium,0
8715-KKTFG,103.3,61,One year,Fiber optic,No,50,Medium,0
8725-JEDFD,69.05,27,Month-to-month,Fiber optic,No,60,Medium,0
8728-SKJLR,74.25,41,Month-to-month,Fiber optic,No,55,Medium,0
8734-DKSTZ,85.95,10,Month-to-month,Fiber optic,No,90,High,0
8739-WWKDU,89.5,25,Month-to-month,Fiber optic,Yes,70,Medium,0
8739-XNIKG,84.0,5,Month-to-month,Fiber optic,No,90,High,0
8740-CRYFY,78.95,1,Month-to-month,Fiber optic,Yes,90,High,0
8749-JMNKX,93.8,51,Month-to-month,Fiber optic,Yes,65,Medium,0
8751-EDEKA,89.9,28,Month-to-month,Fiber optic,No,70,Medium,0
8752-GHJFU,92.0,71,One year,Fiber optic,No,45,Medium,0
8752-STIVR,79.0,4,Month-to-month,Fiber optic,Yes,90,High,0
8755-IWJHN,95.35,69,Month-to-month,Fiber optic,No,70,Medium,0
8761-NSOBC,100.55,44,Month-to-month,Fiber optic,Yes,65,Medium,0
8769-KKTPH,99.65,63,One year,Fiber optic,No,50,Medium,0
8775-ERLNB,74.3,1,Month-to-month,Fiber optic,No,90,High,0
8775-LHDJH,90.6,1,Month-to-month,Fiber optic,Yes,100,High,0
8778-LMWTJ,74.85,9,Month-to-month,Fiber optic,No,75,Medium,0
8780-IXSTS,90.1,6,Month-to-month,Fiber optic,Yes,100,High,0
8782-LKFPK,90.4,44,Month-to-month,Fiber optic,No,70,Medium,0
8784-CGILN,99.85,18,Month-to-month,Fiber optic,Yes,75,Medium,0
8785-CJSHH,99.8,60,Month-to-month,Fiber optic,No,70,Medium,0
8800-JOOCF,84.05,12,Month-to-month,Fiber optic,No,80,High,0
8800-ZKRFW,107.5,30,Month-to-month,Fiber optic,No,65,Medium,0
8802-UNOJF,83.8,12,Month-to-month,Fiber optic,Yes,75,Medium,0
8808-ELEHO,81.25,8,Month-to-month,Fiber optic,Yes,80,High,0
8812-ZRHFP,86.45,30,One year,Fiber optic,No,55,Medium,0
8816-VXNZD,75.1,1,Month-to-month,Fiber optic,Yes,90,High,0
8818-DOPVL,104.45,46,Month-to-month,Fiber optic,No,70,Medium,0
8818-XYFCQ,99.55,32,Month-to-month,Fiber optic,Yes,65,Medium,0
8819-IMISP,80.45,31,Month-to-month,Fiber optic,No,60,Medium,0
8821-XNHVZ,80.05,1,Month-to-month,Fiber optic,Yes,90,High,0
8835-VSDSE,70.7,2,Month-to-month,Fiber optic,Yes,90,High,0
8837-VVWLQ,84.95,8,Month-to-month,Fiber optic,Yes,75,Medium,0
8840-DQLGN,100.5,35,Month-to-month,Fiber optic,Yes,60,Medium,0
8844-TONUD,96.65,13,Month-to-month,Fiber optic,Yes,80,High,0
8849-AYPTR,91.25,33,Month-to-month,Fiber optic,No,70,Medium,0
8849-GYOKR,106.55,54,One year,Fiber optic,Yes,50,Medium,0
8849-PRIQJ,109.4,67,One year,Fiber optic,No,45,Medium,0
8854-CCVSQ,80.65,18,Month-to-month,Fiber optic,Yes,70,Medium,0
8861-HGGKB,86.45,10,Month-to-month,Fiber optic,Yes,90,High,0
8868-GAGIO,84.55,45,Month-to-month,Fiber optic,No,55,Medium,0
8868-WOZGU,105.7,28,Month-to-month,Fiber optic,Yes,70,Medium,0
8873-GLDMH,73.85,6,Month-to-month,Fiber optic,No,90,High,0
8875-AKBYH,84.35,20,Month-to-month,Fiber optic,No,70,Medium,0
8884-ADFVN,101.95,7,Month-to-month,Fiber optic,Yes,90,High,0
8894-JVDCV,115.05,62,One year,Fiber optic,No,45,Medium,0
8903-WMRNW,101.75,15,Month-to-month,Fiber optic,No,75,Medium,0
8905-IAZPF,95.65,69,One year,Fiber optic,No,55,Medium,0
8910-ICHIU,95.65,46,One year,Fiber optic,No,50,Medium,0
8910-LEDAG,71.55,34,Month-to-month,Fiber optic,No,60,Medium,0
8914-RBTSB,93.8,31,Month-to-month,Fiber optic,Yes,70,Medium,0
8920-NAVAY,110.75,62,One year,Fiber optic,No,50,Medium,0
8922-LIEGH,89.7,25,Month-to-month,Fiber optic,Yes,70,Medium,0
8931-GJJIQ,83.3,9,Month-to-month,Fiber optic,Yes,80,High,0
8937-RDTHP,84.6,1,Month-to-month,Fiber optic,Yes,85,High,0
8938-UMKPI,106.4,47,Month-to-month,Fiber optic,Yes,70,Medium,0
8943-URTMR,79.65,2,Month-to-month,Fiber optic,Yes,90,High,0
8945-GRKHX,78.65,1,Month-to-month,Fiber optic,Yes,90,High,0
8945-MUQUF,94.8,51,One year,Fiber optic,Yes,50,Medium,0
8947-YRTDV,94.8,32,One year,Fiber optic,No,50,Medium,0
8949-JTMAY,98.6,29,Month-to-month,Fiber optic,Yes,70,Medium,0
8952-WCVCD,104.45,41,One year,Fiber optic,No,50,Medium,0
8961-QDZZJ,95.0,57,One year,Fiber optic,No,55,Medium,0
8972-HJWNV,84.55,7,Month-to-month,Fiber optic,Yes,80,High,0
8979-CAMGB,102.1,64,One year,Fiber optic,No,50,Medium,0
8981-FJGLA,78.0,11,Month-to-month,Fiber optic,No,80,High,0
8982-NHAVY,100.5,27,One year,Fiber optic,No,55,Medium,0
8988-ECPJR,79.6,34,Month-to-month,Fiber optic,Yes,60,Medium,0
8990-ZXLSU,69.05,9,Month-to-month,Fiber optic,No,80,High,0
8993-IZEUX,69.15,7,Month-to-month,Fiber optic,No,80,High,0
8999-BOHSE,89.7,11,Month-to-month,Fiber optic,Yes,90,High,0
8999-XXGNS,105.75,72,One year,Fiber optic,No,55,Medium,0
9003-CPATH,79.9,42,Month-to-month,Fiber optic,No,60,Medium,0
9019-QVLZD,79.55,1,Month-to-month,Fiber optic,Yes,90,High,0
9025-AOMKI,93.55,6,Month-to-month,Fiber optic,Yes,100,High,0
9029-FEGVJ,79.3,32,Month-to-month,Fiber optic,No,60,Medium,0
9036-CSKBW,107.45,51,One year,Fiber optic,No,50,Medium,0
9040-KZVWO,75.5,26,One year,Fiber optic,No,45,Medium,0
9050-IKDZA,81.5,2,Month-to-month,Fiber optic,No,90,High,0
9050-QLROH,90.7,18,Month-to-month,Fiber optic,Yes,80,High,0
9052-VKDUW,109.4,65,Month-to-month,Fiber optic,No,65,Medium,0
9053-EJUNL,89.2,41,Month-to-month,Fiber optic,No,70,Medium,0
9054-FOWNV,88.75,22,Month-to-month,Fiber optic,No,80,High,0
9057-SIHCH,96.6,3,Month-to-month,Fiber optic,Yes,100,High,0
9058-HRZSV,94.4,65,Month-to-month,Fiber optic,No,65,Medium,0
9058-MJLZC,94.6,24,Month-to-month,Fiber optic,No,75,Medium,0
9061-TIHDA,95.25,13,Month-to-month,Fiber optic,Yes,80,High,0
9079-LWTFD,100.75,47,Month-to-month,Fiber optic,No,60,Medium,0
9079-YEXQJ,111.1,54,Month-to-month,Fiber optic,Yes,65,Medium,0
9090-SGQXL,105.3,68,Month-to-month,Fiber optic,Yes,70,Medium,0
9093-FPDLG,94.2,11,Month-to-month,Fiber optic,No,85,High,0
9094-AZPHK,100.15,15,Month-to-month,Fiber optic,No,80,High,0
9095-HFAFX,81.0,5,Month-to-month,Fiber optic,Yes,90,High,0
9101-BWFSS,108.55,50,One year,Fiber optic,Yes,45,Medium,0
9102-IAYHT,85.45,17,Month-to-month,Fiber optic,Yes,80,High,0
9112-WSNPU,70.55,35,Month-to-month,Fiber optic,No,60,Medium,0
9114-VEPUF,96.1,62,One year,Fiber optic,No,50,Medium,0
9121-PHQSR,85.05,16,Month-to-month,Fiber optic,No,80,High,0
9124-LHCJQ,85.45,1,Month-to-month,Fiber optic,Yes,100,High,0
9129-UXERG,103.6,18,Month-to-month,Fiber optic,No,75,Medium,0
9133-AYJZG,98.7,23,Month-to-month,Fiber optic,No,80,High,0
9134-CEQMF,89.5,7,Month-to-month,Fiber optic,Yes,90,High,0
9134-WYRVP,86.35,51,One year,Fiber optic,No,50,Medium,0
9137-UIYPG,106.9,35,Month-to-month,Fiber optic,No,60,Medium,0
9138-EFSMO,78.95,26,One year,Fiber optic,No,45,Medium,0
9139-WQQDY,100.45,49,One year,Fiber optic,Yes,55,Medium,0
9142-KZXOP,68.85,44,Month-to-month,Fiber optic,No,60,Medium,0
9154-QDGTH,104.3,43,One year,Fiber optic,No,50,Medium,0
9158-VCTQB,113.6,41,Month-to-month,Fiber optic,Yes,60,Medium,0
9167-APMXZ,84.15,22,Month-to-month,Fiber optic,No,70,Medium,0
9168-INPSZ,104.15,44,Month-to-month,Fiber optic,No,65,Medium,0
9170-CCKOU,90.2,17,Month-to-month,Fiber optic,Yes,75,Medium,0
9172-ANCRX,98.7,10,Month-to-month,Fiber optic,Yes,85,High,0
9172-JITSM,90.8,26,Month-to-month,Fiber optic,Yes,70,Medium,0
9185-TQCVP,85.15,14,Month-to-month,Fiber optic,Yes,80,High,0
9189-JWSHV,93.55,24,Month-to-month,Fiber optic,Yes,80,High,0
9190-MFJLN,95.9,19,Month-to-month,Fiber optic,Yes,80,High,0
9191-MYQKX,75.15,7,Month-to-month,Fiber optic,Yes,80,High,0
9208-OLGAQ,84.95,18,Month-to-month,Fiber optic,No,70,Medium,0
9221-OTIVJ,104.85,14,Month-to-month,Fiber optic,Yes,80,High,0
9223-UCPVT,94.4,1,Month-to-month,Fiber optic,Yes,100,High,0
9231-ZJYAM,78.85,4,Month-to-month,Fiber optic,Yes,90,High,0
9233-PSYHO,100.15,45,One year,Fiber optic,No,55,Medium,0
9237-HQITU,70.7,2,Month-to-month,Fiber optic,Yes,90,High,0
9248-OJYKK,76.45,1,Month-to-month,Fiber optic,Yes,90,High,0
9249-FXSCK,111.25,52,One year,Fiber optic,Yes,45,Medium,0
9250-WYPLL,75.55,5,Month-to-month,Fiber optic,Yes,90,High,0
9253-QXKBE,94.45,29,Month-to-month,Fiber optic,Yes,70,Medium,0
9254-RBFON,98.6,17,One year,Fiber optic,Yes,60,Medium,0
9272-LSVYH,70.15,10,Month-to-month,Fiber optic,No,80,High,0
9274-CNFMO,74.95,4,Month-to-month,Fiber optic,Yes,90,High,0
9274-UARKJ,83.2,15,Month-to-month,Fiber optic,No,70,Medium,0
9278-VZKCD,109.1,52,Month-to-month,Fiber optic,No,65,Medium,0
9279-CJEOJ,95.4,21,Month-to-month,Fiber optic,No,80,High,0
9281-OFDMF,90.7,39,Month-to-month,Fiber optic,No,70,Medium,0
9282-IZGQK,85.0,1,Month-to-month,Fiber optic,Yes,90,High,0
9283-LZQOH,74.4,13,Month-to-month,Fiber optic,Yes,70,Medium,0
9286-DOJGF,74.95,38,Month-to-month,Fiber optic,Yes,60,Medium,0
9290-SHCMB,96.85,13,Month-to-month,Fiber optic,No,80,High,0
9300-AGZNL,94.0,1,Month-to-month,Fiber optic,Yes,100,High,0
9300-RENDD,79.95,1,Month-to-month,Fiber optic,Yes,90,High,0
9305-CDSKC,99.65,8,Month-to-month,Fiber optic,Yes,90,High,0
9306-CPCBC,74.25,3,Month-to-month,Fiber optic,Yes,90,High,0
9314-IJWSQ,84.8,14,Month-to-month,Fiber optic,No,70,Medium,0
9317-WZPGV,79.75,2,Month-to-month,Fiber optic,Yes,90,High,0
9323-HGFWY,101.9,27,One year,Fiber optic,No,45,Medium,0
9330-IJWIO,100.35,13,Month-to-month,Fiber optic,Yes,75,Medium,0
9334-GWGOW,74.85,7,Month-to-month,Fiber optic,No,80,High,0
9350-VLHMB,89.55,67,Month-to-month,Fiber optic,No,70,Medium,0
9355-NPPFS,78.8,26,Month-to-month,Fiber optic,No,60,Medium,0
9356-AXGMP,110.7,38,One year,Fiber optic,No,45,Medium,0
9360-AHGNL,109.55,43,One year,Fiber optic,Yes,45,Medium,0
9360-OMDZZ,94.1,24,Month-to-month,Fiber optic,No,80,High,0
9365-SRSZE,70.55,27,Month-to-month,Fiber optic,No,60,Medium,0
9367-WXLCH,84.5,8,Month-to-month,Fiber optic,Yes,80,High,0
9369-XFEHK,80.6,33,Month-to-month,Fiber optic,Yes,60,Medium,0
9386-LDCZR,90.65,43,One year,Fiber optic,No,45,Medium,0
9389-ACWBI,69.95,5,Month-to-month,Fiber optic,No,90,High,0
9391-DXGGG,89.15,44,One year,Fiber optic,No,55,Medium,0
9391-EOYLI,80.45,12,Month-to-month,Fiber optic,Yes,80,High,0
9391-LMANN,95.95,53,One year,Fiber optic,No,50,Medium,0
9391-YZEJW,94.0,62,One year,Fiber optic,No,55,Medium,0
9398-MMQTO,74.45,3,Month-to-month,Fiber optic,No,90,High,0
9399-APLBT,74.7,1,Month-to-month,Fiber optic,Yes,90,High,0
9402-CXWPL,98.9,70,One year,Fiber optic,No,55,Medium,0
9402-ORRAH,91.5,15,Month-to-month,Fiber optic,No,80,High,0
9402-ROUMJ,100.25,67,One year,Fiber optic,No,45,Medium,0
9408-HRXRK,105.15,45,Month-to-month,Fiber optic,No,65,Medium,0
9408-SSNVZ,70.15,4,Month-to-month,Fiber optic,Yes,90,High,0
9412-GHEEC,104.8,40,Month-to-month,Fiber optic,Yes,65,Medium,0
9415-DPEWS,88.35,18,Month-to-month,Fiber optic,Yes,75,Medium,0
9419-IPPBE,90.15,51,One year,Fiber optic,No,55,Medium,0
9420-LOJKX,99.1,15,Month-to-month,Fiber optic,Yes,75,Medium,0
9430-FRQOC,87.1,4,Month-to-month,Fiber optic,Yes,95,High,0
9432-VOFYX,70.8,17,Month-to-month,Fiber optic,No,70,Medium,0
9436-ZBZCT,89.95,14,Month-to-month,Fiber optic,Yes,75,Medium,0
9444-JTXHZ,76.2,1,Month-to-month,Fiber optic,Yes,90,High,0
9445-SZLCH,97.35,36,Month-to-month,Fiber optic,Yes,70,Medium,0
9445-ZUEQE,85.2,27,Month-to-month,Fiber optic,No,65,Medium,0
9450-TRJUU,83.15,35,Month-to-month,Fiber optic,No,60,Medium,0
9451-LPGOO,86.8,7,Month-to-month,Fiber optic,Yes,90,High,0
9465-RWMXL,78.9,32,Month-to-month,Fiber optic,Yes,60,Medium,0
9469-WEJBT,90.35,37,Month-to-month,Fiber optic,No,65,Medium,0
9470-XCCEM,89.65,35,Month-to-month,Fiber optic,No,70,Medium,0
9475-NNDGC,113.15,71,One year,Fiber optic,No,50,Medium,0
9480-BQJEI,92.3,62,One year,Fiber optic,No,50,Medium,0
9481-IEBZY,112.9,72,Month-to-month,Fiber optic,No,60,Medium,0
9488-HGMJH,71.15,1,Month-to-month,Fiber optic,Yes,90,High,0
9490-DFPMD,84.65,42,Month-to-month,Fiber optic,Yes,60,Medium,0
9492-TOKRI,90.0,18,Month-to-month,Fiber optic,Yes,80,High,0
9494-BDNNC,95.3,66,One year,Fiber optic,No,55,Medium,0
9494-MRNYX,75.05,10,Month-to-month,Fiber optic,No,80,High,0
9495-SKLKD,95.95,45,Month-to-month,Fiber optic,No,70,Medium,0
9497-QCMMS,93.55,1,Month-to-month,Fiber optic,Yes,100,High,0
9500-LTVBP,80.05,35,Month-to-month,Fiber optic,No,55,Medium,0
9506-UXUSK,70.15,13,Month-to-month,Fiber optic,No,70,Medium,0
9507-EXLTT,79.35,1,Month-to-month,Fiber optic,Yes,90,High,0
9508-ILZDG,96.35,34,Month-to-month,Fiber optic,No,65,Medium,0
9512-UIBFX,95.15,18,Month-to-month,Fiber optic,Yes,80,High,0
9518-RWHZL,100.05,64,One year,Fiber optic,Yes,55,Medium,0
9518-XXBXE,75.3,10,Month-to-month,Fiber optic,No,75,Medium,0
9524-EGPJC,90.1,18,Month-to-month,Fiber optic,Yes,75,Medium,0
9526-JAWYF,89.8,26,Month-to-month,Fiber optic,Yes,70,Medium,0
9529-OFXHY,87.75,15,Month-to-month,Fiber optic,No,75,Medium,0
9540-JYROE,70.1,8,Month-to-month,Fiber optic,Yes,80,High,0
9544-PYPSJ,96.1,62,Month-to-month,Fiber optic,No,70,Medium,0
9546-CQJSU,91.4,2,Month-to-month,Fiber optic,Yes,100,High,0
9547-ITEFG,102.6,9,Month-to-month,Fiber optic,No,90,High,0
9552-TGUZV,75.0,8,Month-to-month,Fiber optic,No,75,Medium,0
